time,psi_r,emotion,intent,midi_freq
1,-10.500829376681821,0.024997395914712332,0.999800006666578,493.8833012561241
2,-13.01299709299954,0.04997916927067833,0.999200106660978,311.1269837220809
3,0.012536748304436044,0.07492970727274234,0.9982005399352042,783.9908719634985
4,44.7912414604235,0.09983341664682817,0.9968017063026193,554.3652619537442
5,38.880223600427506,0.12467473338522769,0.9950041652780256,391.99543598174927
6,0.008424885258483355,0.14943813247359922,0.9928086358538661,554.3652619537442
7,-46.68431050626382,0.17410813759359595,0.9902159962126371,349.2282314330039
8,-74.04877174718726,0.19866933079506124,0.9872272833756269,493.8833012561241
9,0.00736757395474804,0.22310636213174548,0.9838436927881214,659.2551138257398
10,59.38014683983728,0.24740395925452296,0.9800665778412417,329.6275569128699
11,120.80506466562473,0.2715469369561129,0.9758974493306055,622.2539674441618
12,0.010092670348766701,0.2955202066613396,0.9713379748520298,554.3652619537442
13,-76.80522011177639,0.319308785857001,0.9663899781345134,349.2282314330039
14,-108.04033690387341,0.34289780745545134,0.961055438310771,466.1637615180899
15,0.018078940755673657,0.36627252908604757,0.9553364891256061,493.8833012561241
16,88.48799544687476,0.3894183423086505,0.9492354180824409,349.2282314330039
17,91.89655758217481,0.41232078174342474,0.9427546655283462,349.2282314330039
18,0.01611968172161212,0.43496553411123023,0.9358968236779348,391.99543598174927
19,-109.93554897389852,0.45733844717895544,0.9286646355765102,391.99543598174927
20,-79.85345132706463,0.47942553860420295,0.921060994002885,277.1826309768721
21,-0.001428886223547217,0.5012130046737978,0.9130889403123081,493.8833012561241
22,88.53646141869028,0.5226872289306591,0.9047516632199633,293.6647679174076
23,170.27814155157952,0.5438347906836425,0.8960524975255251,554.3652619537442
24,0.01217793958215255,0.5646424733950353,0.886994922779284,739.9888454232688
25,-104.34566515548686,0.5850972729404621,0.8775825618903725,329.6275569128699
